user_email,family_size,house_type,district,milk_packets,deliveries,oil_type,bottles,segregation,food_waste,compost,garden_waste,old_devices,batteries,disposal_method,family_size_encoded,batteries_encoded,milk_per_person,deliveries_per_person,devices_per_person,milk_x_delivery,waste_per_person,milk_packets_zscore,deliveries_zscore,old_devices_zscore,food_waste_zscore,fraud_probability,fraud_flag,fraud_severity,carbon_points,eco_star,fraud_penalty,carbon_trust_score,carbon_level,bio_waste,plastic_waste,e_waste,fraud_confidence_weight,penalty_weight,bio_waste_adjusted,plastic_waste_adjusted,e_waste_adjusted
0.9765,0.6666666666666666,0.0,0.1538461538461538,0.5,0.4999999999999999,0.5,1.0,1.0,0.0,0.2,0.0,0.0833333333333333,1.0,0.3333333333333333,2,3,0.2499998750000625,0.2499998750000624,0.0416666458333437,0.2499999999999999,0.0,0.3527172946963853,0.0121338289226406,1.2513861433672824,0.1861269095902841,9.5,0,NONE,83.21,0,0,83.21,EXCELLENT,0.36,0.74,0.34,1.0,0.905,0.24723,0.796503,0.544024
0.977,1.0,0.0,0.1538461538461538,0.8333333333333333,0.3333333333333333,1.0,0.0,0.5,0.0,0.4,1.0,0.0,1.0,1.0,3,3,0.277777685185216,0.1111110740740864,0.0,0.2777777777777777,0.3333332222222592,1.8292597773061487,0.5314435966192468,0.4291666572219338,0.1861269095902841,10.91,0,NONE,25.0,0,0,25.0,POOR,0.96,0.39,0.28,1.0,0.8909,0.649036,0.413297,0.441124
0.978,0.3333333333333333,1.0,0.3076923076923077,0.5,0.8888888888888888,1.0,1.0,1.0,0.0,0.0,0.0,0.0833333333333333,1.0,0.0,1,3,0.4999995000005,0.888888000000889,0.0833332500000833,0.4444444444444444,0.0,0.3527172946963853,1.2804811551870456,1.2513861433672824,0.1861269095902841,13.83,0,NONE,77.99,0,0,77.99,GOOD,0.18,0.8255555555555556,0.34,1.0,0.8617,0.117696,0.846099,0.518034
0.9785,0.6666666666666666,0.5,0.8461538461538463,0.6666666666666666,0.1666666666666666,0.0,0.6666666666666666,1.0,0.0,0.4,0.3333333333333333,0.0833333333333333,0.0,1.0,2,0,0.3333331666667499,0.0833332916666874,0.0416666458333437,0.111111111111111,0.1666665833333749,1.0909885360012674,1.0750210221611347,1.2513861433672824,0.1861269095902841,8.04,0,NONE,66.42,0,0,66.42,GOOD,0.5,0.5833333333333333,0.05999999999999998,1.0,0.9196,0.348915,0.637964,0.097595
0.979,0.6666666666666666,0.5,0.4615384615384615,0.5,0.8888888888888888,1.0,0.3333333333333333,0.0,0.0,0.2,0.3333333333333333,0.0833333333333333,0.3333333333333333,1.0,2,1,0.2499998750000625,0.4444442222223332,0.0416666458333437,0.4444444444444444,0.1666665833333749,0.3527172946963853,1.2804811551870456,1.2513861433672824,0.1861269095902841,8.76,0,NONE,46.64,0,0,46.64,AVERAGE,0.5,0.5322222222222222,0.15333333333333332,1.0,0.9124,0.346183,0.577545,0.247348
0.9795,0.6666666666666666,0.5,0.2307692307692307,0.3333333333333333,0.0555555555555555,0.0,0.6666666666666666,0.5,0.0,0.4,0.0,0.0,0.6666666666666666,0.0,2,2,0.1666665833333749,0.0277777638888958,0.0,0.0185185185185184,0.0,0.385553946608497,1.437405972522393,0.4291666572219338,0.1861269095902841,4.05,0,NONE,79.1,0,0,79.1,GOOD,0.36,0.4322222222222222,0.18666666666666668,1.0,0.9595,0.262104,0.493221,0.316655
0.98,0.0,0.0,0.1538461538461538,0.0,0.0,0.5,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0833333333333333,0.0,0.0,0,0,0.0,0.0,83333.3333333333,0.0,333333.3333333333,1.8620964292182616,1.6185984477030222,1.2513861433672824,0.1861269095902841,43.95,0,NONE,82.09,0,0,82.09,EXCELLENT,0.13999999999999999,0.29333333333333333,0.05999999999999998,1.0,0.5605,0.059569,0.195528,0.059406
0.9805,0.0,1.0,0.0769230769230769,0.1666666666666666,0.5555555555555556,0.0,0.0,1.0,0.0,0.8,1.0,0.0,1.0,0.0,0,3,166666.6666666666,555555.5555555556,0.0,0.0925925925925925,1000000.0,1.1238251879133794,0.1933263041032703,0.4291666572219338,0.1861269095902841,36.79,0,NONE,35.45,0,0,35.45,POOR,0.42,0.18555555555555553,0.28,1.0,0.6321,0.201472,0.13951,0.312942
0.981,0.6666666666666666,0.5,0.1538461538461538,0.5,0.6666666666666665,0.0,1.0,0.0,0.0,0.4,1.0,0.0,0.0,0.3333333333333333,2,0,0.2499998750000625,0.3333331666667499,0.0,0.3333333333333332,0.499999750000125,0.3527172946963853,0.5557112544645283,0.4291666572219338,0.1861269095902841,1.43,0,NONE,67.54,0,0,67.54,GOOD,0.78,0.7766666666666666,0.0,1.0,0.9857,0.583397,0.910561,0.0
0.9815,0.3333333333333333,1.0,0.5384615384615385,0.5,0.6666666666666665,0.5,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,1,3,0.4999995000005,0.6666660000006666,0.0,0.3333333333333332,0.3333330000003333,0.3527172946963853,0.5557112544645283,0.4291666572219338,0.1861269095902841,5.44,0,NONE,36.19,0,0,36.19,POOR,0.31999999999999995,0.33666666666666667,0.28,1.0,0.9456,0.229625,0.378687,0.468175
0.982,0.3333333333333333,0.5,0.6923076923076923,0.1666666666666666,0.6666666666666665,0.0,0.6666666666666666,0.0,0.0,0.2,0.0,0.0,0.6666666666666666,0.3333333333333333,1,2,0.1666665000001666,0.6666660000006666,0.0,0.111111111111111,0.0,1.1238251879133794,0.5557112544645283,0.4291666572219338,0.1861269095902841,2.98,0,NONE,74.25,0,0,74.25,GOOD,0.18,0.5033333333333333,0.18666666666666668,1.0,0.9702,0.132494,0.580756,0.320191
0.9825,0.3333333333333333,0.0,0.7692307692307693,0.1666666666666666,0.3888888888888889,0.0,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1,1,0.1666665000001666,0.3888885000003889,0.0,0.0648148148148148,0.3333330000003333,1.1238251879133794,0.3502511214386174,0.4291666572219338,0.1861269095902841,0.79,0,NONE,73.51,0,0,73.51,GOOD,0.31999999999999995,0.4422222222222222,0.09333333333333334,1.0,0.9921,0.240932,0.521765,0.16372
0.9835,1.0,1.0,0.1538461538461538,0.5,0.5555555555555556,1.0,0.3333333333333333,0.5,0.0,0.4,0.3333333333333333,0.0,0.0,0.3333333333333333,3,0,0.1666666111111296,0.1851851234568107,0.0,0.2777777777777778,0.1111110740740864,0.3527172946963853,0.1933263041032703,0.4291666572219338,0.1861269095902841,5.47,0,NONE,51.12,0,0,51.12,AVERAGE,0.68,0.4588888888888889,0.0,1.0,0.9453,0.487783,0.515937,0.0
0.984,0.3333333333333333,0.0,0.2307692307692307,0.5,0.7777777777777777,0.5,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1,0,0.4999995000005,0.7777770000007778,0.0,0.3888888888888888,0.3333330000003333,0.3527172946963853,0.9180962048257868,0.4291666572219338,0.1861269095902841,2.98,0,NONE,48.13,0,0,48.13,AVERAGE,0.31999999999999995,0.5077777777777778,0.0,1.0,0.9702,0.23562,0.585871,0.0
0.9845,0.6666666666666666,1.0,0.9230769230769232,0.5,0.9444444444444444,1.0,1.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,2,0,0.2499998750000625,0.4722219861112291,0.0416666458333437,0.4722222222222222,0.0,0.3527172946963853,1.461673630367675,1.2513861433672824,0.1861269095902841,9.52,0,NONE,77.24,0,0,77.24,GOOD,0.36,0.8377777777777777,0.05999999999999998,1.0,0.9048,0.247154,0.901522,0.096004
0.985,0.6666666666666666,0.0,0.4615384615384615,0.3333333333333333,0.1111111111111111,1.0,0.0,0.0,0.0,0.8,0.6666666666666666,0.0,0.0,0.0,2,0,0.1666665833333749,0.0555555277777916,0.0,0.037037037037037,0.3333331666667499,0.385553946608497,1.2562134973417638,0.4291666572219338,0.1861269095902841,2.05,0,NONE,42.54,0,0,42.54,AVERAGE,0.6399999999999999,0.15111111111111108,0.0,1.0,0.9795,0.475717,0.176023,0.0
0.9855,0.6666666666666666,0.5,0.3846153846153846,0.3333333333333333,0.0555555555555555,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2,2,0.1666665833333749,0.0277777638888958,0.0,0.0185185185185184,0.0,0.385553946608497,1.437405972522393,0.4291666572219338,0.1861269095902841,4.05,0,NONE,79.1,0,0,79.1,GOOD,0.36,0.4322222222222222,0.18666666666666668,1.0,0.9595,0.262104,0.493221,0.316655
0.986,0.3333333333333333,0.5,0.0769230769230769,0.3333333333333333,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0833333333333333,0.3333333333333333,0.3333333333333333,1,1,0.3333330000003333,0.8333325000008334,0.0833332500000833,0.2777777777777777,0.999999000001,0.385553946608497,1.0992886800064163,1.2513861433672824,0.1861269095902841,7.59,0,NONE,28.36,0,0,28.36,POOR,0.6,0.30999999999999994,0.15333333333333332,1.0,0.9241,0.420777,0.340747,0.25053
0.9865,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.4,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1,2,0.3333330000003333,0.0,0.0,0.0,0.3333330000003333,0.385553946608497,1.6185984477030222,0.4291666572219338,0.1861269095902841,5.79,0,NONE,75.37,0,0,75.37,GOOD,0.31999999999999995,0.42,0.18666666666666668,1.0,0.9421,0.22879,0.470623,0.310997
0.987,0.3333333333333333,1.0,0.9230769230769232,0.1666666666666666,0.9444444444444444,1.0,1.0,0.5,0.0,0.2,0.3333333333333333,0.1666666666666666,1.0,1.0,1,3,0.1666665000001666,0.9444435000009443,0.1666665000001666,0.1574074074074073,0.3333330000003333,1.1238251879133794,1.461673630367675,2.9319389439564985,0.1861269095902841,19.91,0,NONE,79.48,0,0,79.48,GOOD,0.31999999999999995,0.711111111111111,0.39999999999999997,1.0,0.8009,0.194491,0.677331,0.566478
0.9875,0.3333333333333333,0.0,0.3076923076923077,0.1666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0833333333333333,0.6666666666666666,1.0,1,2,0.1666665000001666,0.3333330000003333,0.0833332500000833,0.0555555555555555,0.3333330000003333,1.1238251879133794,0.5314435966192468,1.2513861433672824,0.1861269095902841,7.56,0,NONE,60.82,0,0,60.82,GOOD,0.31999999999999995,0.2833333333333333,0.24666666666666665,1.0,0.9244,0.224465,0.311489,0.403112
0.988,0.3333333333333333,1.0,0.8461538461538463,0.5,0.6666666666666665,0.0,0.6666666666666666,1.0,0.0,0.2,0.6666666666666666,0.0,0.3333333333333333,0.0,1,1,0.4999995000005,0.6666660000006666,0.0,0.3333333333333332,0.6666660000006667,0.3527172946963853,0.5557112544645283,0.4291666572219338,0.1861269095902841,2.39,0,NONE,58.58,0,0,58.58,AVERAGE,0.45999999999999996,0.63,0.09333333333333334,1.0,0.9761,0.340719,0.731327,0.161068
0.989,0.3333333333333333,0.5,1.0,0.1666666666666666,0.3888888888888889,0.0,0.0,0.5,0.0,0.4,0.3333333333333333,0.0,0.0,1.0,1,0,0.1666665000001666,0.3888885000003889,0.0,0.0648148148148148,0.3333330000003333,1.1238251879133794,0.3502511214386174,0.4291666572219338,0.1861269095902841,1.1,0,NONE,46.64,0,0,46.64,AVERAGE,0.31999999999999995,0.14888888888888885,0.0,1.0,0.989,0.240173,0.17519,0.0
0.9895,0.3333333333333333,0.5,0.9230769230769232,0.1666666666666666,0.3333333333333333,0.0,0.0,0.5,0.0,0.8,0.6666666666666666,0.0,0.0,0.3333333333333333,1,0,0.1666665000001666,0.3333330000003333,0.0,0.0555555555555555,0.6666660000006667,1.1238251879133794,0.5314435966192468,0.4291666572219338,0.1861269095902841,1.39,0,NONE,42.91,0,0,42.91,AVERAGE,0.45999999999999996,0.13666666666666666,0.0,1.0,0.9861,0.34421,0.160324,0.0
0.99,1.0,0.5,0.9230769230769232,1.0,0.8333333333333333,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,3,0,0.3333332222222592,0.277777685185216,0.0,0.8333333333333333,0.1111110740740864,2.567531018611032,1.0992886800064163,0.4291666572219338,0.1861269095902841,16.98,0,NONE,64.18,0,0,64.18,GOOD,0.68,1.0033333333333334,0.0,1.0,0.8302,0.428365,0.990723,0.0
0.9905,0.0,0.5,0.1538461538461538,0.1666666666666666,0.4444444444444445,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0,2,166666.6666666666,444444.4444444445,0.0,0.074074074074074,1000000.0,1.1238251879133794,0.169058646257988,0.4291666572219338,0.1861269095902841,32.91,0,NONE,36.94,0,0,36.94,POOR,0.42,0.1611111111111111,0.18666666666666668,1.0,0.6709,0.213841,0.128568,0.221358
0.991,0.6666666666666666,0.5,0.6923076923076923,0.3333333333333333,0.6111111111111112,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,2,1,0.1666665833333749,0.3055554027778541,0.0,0.2037037037037037,0.1666665833333749,0.385553946608497,0.3745187792838997,0.4291666572219338,0.1861269095902841,0.23,0,NONE,80.6,0,0,80.6,EXCELLENT,0.5,0.7011111111111111,0.09333333333333334,1.0,0.9977,0.37851,0.831946,0.164604
0.9915,1.0,0.5,1.0,1.0,0.4444444444444445,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,3,1,0.3333332222222592,0.1481480987654485,0.0,0.4444444444444445,0.0,2.567531018611032,0.169058646257988,0.4291666572219338,0.1861269095902841,13.88,0,NONE,73.88,0,0,73.88,GOOD,0.54,0.9177777777777778,0.09333333333333334,1.0,0.8612,0.352861,0.940057,0.14215
0.992,0.3333333333333333,1.0,0.4615384615384615,0.1666666666666666,0.1111111111111111,1.0,0.3333333333333333,0.5,0.0,0.2,1.0,0.0,0.6666666666666666,0.6666666666666666,1,2,0.1666665000001666,0.1111110000001111,0.0,0.0185185185185185,0.999999000001,1.1238251879133794,1.2562134973417638,0.4291666572219338,0.1861269095902841,4.02,0,NONE,54.85,0,0,54.85,AVERAGE,0.6,0.2344444444444444,0.18666666666666668,1.0,0.9598,0.437016,0.267602,0.316832
0.9925,0.3333333333333333,0.5,0.1538461538461538,0.5,0.2222222222222222,0.5,0.3333333333333333,0.0,0.0,0.8,0.3333333333333333,0.0,0.0,0.6666666666666666,1,0,0.4999995000005,0.2222220000002222,0.0,0.1111111111111111,0.3333330000003333,0.3527172946963853,0.8938285469805052,0.4291666572219338,0.1861269095902841,1.59,0,NONE,55.6,0,0,55.6,AVERAGE,0.31999999999999995,0.38555555555555554,0.0,1.0,0.9841,0.238959,0.451237,0.0
0.993,0.6666666666666666,0.0,0.2307692307692307,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.0,0.8,0.0,0.0833333333333333,0.3333333333333333,0.6666666666666666,2,1,0.1666665833333749,0.0,0.0416666458333437,0.0,0.0,0.385553946608497,1.6185984477030222,1.2513861433672824,0.1861269095902841,9.0,0,NONE,79.85,0,0,79.85,GOOD,0.36,0.42,0.15333333333333332,1.0,0.91,0.248596,0.454567,0.246641
0.9935,0.6666666666666666,0.5,0.0769230769230769,0.5,0.0555555555555555,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0833333333333333,1.0,0.3333333333333333,2,3,0.2499998750000625,0.0277777638888958,0.0416666458333437,0.0277777777777777,0.499999750000125,0.3527172946963853,1.437405972522393,1.2513861433672824,0.1861269095902841,10.93,0,NONE,62.31,0,0,62.31,GOOD,0.78,0.4955555555555555,0.34,1.0,0.8907,0.527166,0.524976,0.535361
0.9945,0.3333333333333333,1.0,0.2307692307692307,0.3333333333333333,0.6666666666666665,0.5,1.0,1.0,0.0,0.2,0.0,0.0833333333333333,0.3333333333333333,1.0,1,1,0.3333330000003333,0.6666660000006666,0.0833332500000833,0.2222222222222221,0.0,0.385553946608497,0.5557112544645283,1.2513861433672824,0.1861269095902841,5.9,0,NONE,84.33,0,0,84.33,EXCELLENT,0.18,0.7133333333333333,0.15333333333333332,1.0,0.941,0.128548,0.798287,0.255127
0.995,0.6666666666666666,0.5,0.3076923076923077,0.5,0.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.2499998750000625,0.0,0.0,0.0,0.0,0.3527172946963853,1.6185984477030222,0.4291666572219338,0.1861269095902841,4.99,0,NONE,63.06,0,0,63.06,GOOD,0.36,0.33666666666666667,0.0,1.0,0.9501,0.259523,0.380471,0.0
0.9955,0.3333333333333333,0.5,0.3846153846153846,0.1666666666666666,0.6666666666666665,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1,0,0.1666665000001666,0.6666660000006666,0.0,0.111111111111111,0.0,1.1238251879133794,0.5557112544645283,0.4291666572219338,0.1861269095902841,1.86,0,NONE,87.69,0,0,87.69,EXCELLENT,0.18,0.6499999999999999,0.0,1.0,0.9814,0.134087,0.758682,0.0
0.996,0.3333333333333333,0.5,1.0,0.1666666666666666,0.1111111111111111,0.0,0.0,0.5,0.0,0.4,1.0,0.0,0.0,0.6666666666666666,1,0,0.1666665000001666,0.1111110000001111,0.0,0.0185185185185185,0.999999000001,1.1238251879133794,1.2562134973417638,0.4291666572219338,0.1861269095902841,2.39,0,NONE,41.42,0,0,41.42,AVERAGE,0.6,0.08777777777777776,0.0,1.0,0.9761,0.444453,0.101927,0.0
0.9965,0.0,1.0,0.7692307692307693,0.0,0.9444444444444444,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0,1,0.0,944444.4444444444,0.0,0.0,0.0,1.8620964292182616,1.461673630367675,0.4291666572219338,0.1861269095902841,45.55,0,NONE,60.45,0,0,60.45,GOOD,0.0,0.35444444444444445,0.09333333333333334,1.0,0.5445,0.0,0.229543,0.089816
0.997,0.0,0.5,0.2307692307692307,0.0,0.8333333333333333,1.0,1.0,0.5,0.0,0.4,0.3333333333333333,0.0,1.0,1.0,0,3,0.0,833333.3333333333,0.0,0.0,333333.3333333333,1.8620964292182616,1.0992886800064163,0.4291666572219338,0.1861269095902841,41.48,0,NONE,84.33,0,0,84.33,EXCELLENT,0.13999999999999999,0.6233333333333333,0.28,1.0,0.5852,0.062149,0.433873,0.289781
0.9975,0.3333333333333333,0.0,0.3846153846153846,0.1666666666666666,0.4999999999999999,1.0,1.0,0.0,0.0,0.2,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1,1,0.1666665000001666,0.4999995000004999,0.0,0.0833333333333332,0.3333330000003333,1.1238251879133794,0.0121338289226406,0.4291666572219338,0.1861269095902841,2.99,0,NONE,85.45,0,0,85.45,EXCELLENT,0.31999999999999995,0.6133333333333333,0.09333333333333334,1.0,0.9701,0.235544,0.707659,0.160007
0.998,1.0,0.5,0.2307692307692307,1.0,0.8333333333333333,1.0,0.6666666666666666,0.0,1.0,0.2,0.0,0.0,0.3333333333333333,0.3333333333333333,3,1,0.3333332222222592,0.277777685185216,0.0,0.8333333333333333,0.3333332222222592,2.567531018611032,1.0992886800064163,0.4291666572219338,5.37267825593447,25.22,0,NONE,28.36,0,0,28.36,POOR,1.19,0.8566666666666667,0.09333333333333334,1.0,0.7478,0.675292,0.761893,0.123409
0.9985,0.3333333333333333,0.5,0.4615384615384615,0.3333333333333333,0.6666666666666665,1.0,0.3333333333333333,1.0,0.0,0.4,0.0,0.0,0.3333333333333333,0.6666666666666666,1,1,0.3333330000003333,0.6666660000006666,0.0,0.2222222222222221,0.0,0.385553946608497,0.5557112544645283,0.4291666572219338,0.1861269095902841,1.26,0,NONE,57.46,0,0,57.46,AVERAGE,0.18,0.41999999999999993,0.09333333333333334,1.0,0.9874,0.134846,0.493221,0.163013
0.999,0.3333333333333333,0.5,0.0769230769230769,0.1666666666666666,0.6666666666666665,0.0,0.6666666666666666,0.5,0.0,0.2,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.6666666666666666,1,2,0.1666665000001666,0.6666660000006666,0.1666665000001666,0.111111111111111,0.3333330000003333,1.1238251879133794,0.5557112544645283,2.9319389439564985,0.1861269095902841,17.17,0,NONE,69.78,0,0,69.78,GOOD,0.31999999999999995,0.5033333333333333,0.30666666666666664,1.0,0.8283,0.201169,0.495837,0.449081
0.0005,0.3333333333333333,0.5,0.6153846153846154,0.5,0.0,1.0,0.0,0.5,0.0,0.4,0.0,0.0,0.6666666666666666,0.0,1,2,0.4999995000005,0.0,0.0,0.0,0.0,0.3527172946963853,1.6185984477030222,0.4291666572219338,0.1861269095902841,7.12,0,NONE,49.63,0,0,49.63,AVERAGE,0.18,0.19,0.18666666666666668,1.0,0.9288,0.126878,0.209919,0.306577
0.001,0.6666666666666666,0.0,0.1538461538461538,0.3333333333333333,0.2777777777777777,0.5,1.0,0.0,0.0,0.4,0.3333333333333333,0.0,0.6666666666666666,1.0,2,2,0.1666665833333749,0.1388888194444791,0.0,0.0925925925925925,0.1666665833333749,0.385553946608497,0.7126360717998762,0.4291666572219338,0.1861269095902841,1.3,0,NONE,85.07,0,0,85.07,EXCELLENT,0.5,0.6277777777777778,0.18666666666666668,1.0,0.987,0.374488,0.736917,0.325672
0.0015,0.6666666666666666,0.5,0.7692307692307693,0.6666666666666666,0.7777777777777777,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.0833333333333333,0.0,0.0,2,0,0.3333331666667499,0.3888886944445416,0.0416666458333437,0.5185185185185184,0.1666665833333749,1.0909885360012674,0.9180962048257868,1.2513861433672824,0.1861269095902841,9.89,0,NONE,31.34,0,0,31.34,POOR,0.5,0.4244444444444444,0.05999999999999998,1.0,0.9011,0.341934,0.454924,0.095651
0.002,1.0,0.0,0.5384615384615385,1.0,0.6666666666666665,0.5,1.0,0.5,0.0,0.2,0.6666666666666666,0.0,0.0,0.0,3,0,0.3333332222222592,0.2222221481481728,0.0,0.6666666666666665,0.2222221481481728,2.567531018611032,0.5557112544645283,0.4291666572219338,0.1861269095902841,15.37,0,NONE,61.94,0,0,61.94,GOOD,0.8200000000000001,0.9666666666666667,0.0,1.0,0.8463,0.526635,0.973002,0.0
0.0025,0.0,0.0,0.3076923076923077,0.0,0.1111111111111111,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0,0,0.0,111111.11111111112,0.0,0.0,0.0,1.8620964292182616,1.2562134973417638,0.4291666572219338,0.1861269095902841,28.88,0,NONE,71.64,0,0,71.64,GOOD,0.0,0.1711111111111111,0.0,1.0,0.7112,0.0,0.144743,0.0
0.003,0.3333333333333333,0.5,0.5384615384615385,0.3333333333333333,0.6111111111111112,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0833333333333333,1.0,0.3333333333333333,1,3,0.3333330000003333,0.6111105000006112,0.0833332500000833,0.2037037037037037,0.999999000001,0.385553946608497,0.3745187792838997,1.2513861433672824,0.1861269095902841,9.77,0,NONE,44.78,0,0,44.78,AVERAGE,0.6,0.4077777777777778,0.34,1.0,0.9023,0.410836,0.437559,0.542433
0.0035,0.3333333333333333,1.0,0.9230769230769232,0.3333333333333333,0.1111111111111111,0.0,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1,0,0.3333330000003333,0.1111110000001111,0.0,0.037037037037037,0.3333330000003333,0.385553946608497,1.2562134973417638,0.4291666572219338,0.1861269095902841,1.55,0,NONE,73.88,0,0,73.88,GOOD,0.31999999999999995,0.4444444444444444,0.0,1.0,0.9845,0.239035,0.520457,0.0
0.004,0.3333333333333333,1.0,0.4615384615384615,0.5,0.6666666666666665,1.0,1.0,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.3333333333333333,1,0,0.4999995000005,0.6666660000006666,0.0,0.3333333333333332,0.3333330000003333,0.3527172946963853,0.5557112544645283,0.4291666572219338,0.1861269095902841,2.29,0,NONE,76.49,0,0,76.49,GOOD,0.31999999999999995,0.7766666666666666,0.0,1.0,0.9771,0.237289,0.902593,0.0
0.0045,0.3333333333333333,1.0,0.0,0.5,0.9444444444444444,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.3333333333333333,0.0,1,1,0.4999995000005,0.9444435000009443,0.0833332500000833,0.4722222222222222,0.0,0.3527172946963853,1.461673630367675,1.2513861433672824,0.1861269095902841,12.3,0,NONE,50.37,0,0,50.37,AVERAGE,0.18,0.5444444444444445,0.15333333333333332,1.0,0.877,0.119821,0.567912,0.237801
0.005,0.3333333333333333,0.5,0.2307692307692307,0.5,0.1111111111111111,0.5,0.3333333333333333,1.0,0.0,0.2,0.0,0.0833333333333333,0.3333333333333333,0.0,1,1,0.4999995000005,0.1111110000001111,0.0833332500000833,0.0555555555555555,0.0,0.3527172946963853,1.2562134973417638,1.2513861433672824,0.1861269095902841,7.25,0,NONE,61.57,0,0,61.57,GOOD,0.18,0.3611111111111111,0.15333333333333332,1.0,0.9275,0.12665,0.398311,0.251414
0.006,0.3333333333333333,0.0,0.5384615384615385,0.1666666666666666,1.0,0.5,0.6666666666666666,0.5,0.0,0.6000000000000001,0.3333333333333333,0.0,1.0,1.0,1,3,0.1666665000001666,0.999999000001,0.0,0.1666666666666666,0.3333330000003333,1.1238251879133794,1.642866105548304,0.4291666572219338,0.1861269095902841,8.05,0,NONE,65.3,0,0,65.3,GOOD,0.31999999999999995,0.5766666666666667,0.28,1.0,0.9195,0.223251,0.63059,0.455269
0.0065,0.6666666666666666,0.0,0.8461538461538463,0.3333333333333333,0.9444444444444444,0.0,1.0,0.5,1.0,0.0,1.0,0.1666666666666666,1.0,0.0,2,3,0.1666665833333749,0.4722219861112291,0.0833332916666874,0.3148148148148147,0.99999950000025,0.385553946608497,1.461673630367675,2.9319389439564985,5.37267825593447,27.07,0,NONE,40.3,0,0,40.3,AVERAGE,1.4300000000000002,0.7744444444444445,0.39999999999999997,1.0,0.7293000000000001,0.791395,0.671741,0.515736
